 Hazardlabel1,Hazardlabel2,ADRValue
1,1,9
1.4,1,9
1.5,1,9
1.6,1,9
2.1,1,0
2.2,1,0
2.3,1,0
3,1,0
4.1,1,0
4.1+1,1,0
4.2,1,0
4.3,1,0
5.1,1,5
5.2,1,0
5.2+1,1,0
6.1,1,0
6.2,1,0
7A,1,0
7B,1,0
7C,1,0
8,1,0
9,1,0
1,1.4,9
1.4,1.4,9
1.5,1.4,9
1.6,1.4,9
2.1,1.4,2
2.2,1.4,2
2.3,1.4,2
3,1.4,2
4.1,1.4,2
4.1+1,1.4,0
4.2,1.4,2
4.3,1.4,2
5.1,1.4,2
5.2,1.4,2
5.2+1,1.4,0
6.1,1.4,2
6.2,1.4,2
7A,1.4,2
7B,1.4,2
7C,1.4,2
8,1.4,2
9,1.4,0
1,1.5,9
1.4,1.5,9
1.5,1.5,9
1.6,1.5,9
2.1,1.5,0
2.2,1.5,0
2.3,1.5,0
3,1.5,0
4.1,1.5,0
4.1+1,1.5,0
4.2,1.5,0
4.3,1.5,0
5.1,1.5,0
5.2,1.5,0
5.2+1,1.5,0
6.1,1.5,0
6.2,1.5,0
7A,1.5,0
7B,1.5,0
7C,1.5,0
8,1.5,0
9,1.5,0
1,1.6,9
1.4,1.6,9
1.5,1.6,9
1.6,1.6,9
2.1,1.6,0
2.2,1.6,0
2.3,1.6,0
3,1.6,0
4.1,1.6,0
4.1+1,1.6,0
4.2,1.6,0
4.3,1.6,0
5.1,1.6,0
5.2,1.6,0
5.2+1,1.6,0
6.1,1.6,0
6.2,1.6,0
7A,1.6,0
7B,1.6,0
7C,1.6,0
8,1.6,0
9,1.6,0
1,2.1,0
1.4,2.1,2
1.5,2.1,1
1.6,2.1,1
2.1,2.1,1
2.2,2.1,1
2.3,2.1,1
3,2.1,1
4.1,2.1,1
4.1+1,2.1,0
4.2,2.1,1
4.3,2.1,1
5.1,2.1,1
5.2,2.1,1
5.2+1,2.1,0
6.1,2.1,1
6.2,2.1,1
7A,2.1,1
7B,2.1,1
7C,2.1,1
8,2.1,1
9,2.1,1
1,2.2,0
1.4,2.2,2
1.5,2.2,1
1.6,2.2,1
2.1,2.2,1
2.2,2.2,1
2.3,2.2,1
3,2.2,1
4.1,2.2,1
4.1+1,2.2,0
4.2,2.2,1
4.3,2.2,1
5.1,2.2,1
5.2,2.2,1
5.2+1,2.2,0
6.1,2.2,1
6.2,2.2,1
7A,2.2,1
7B,2.2,1
7C,2.2,1
8,2.2,1
9,2.2,1
1,2.3,0
1.4,2.3,2
1.5,2.3,1
1.6,2.3,1
2.1,2.3,1
2.2,2.3,1
2.3,2.3,1
3,2.3,1
4.1,2.3,1
4.1+1,2.3,0
4.2,2.3,1
4.3,2.3,1
5.1,2.3,1
5.2,2.3,1
5.2+1,2.3,0
6.1,2.3,1
6.2,2.3,1
7A,2.3,1
7B,2.3,1
7C,2.3,1
8,2.3,1
9,2.3,1
1,3,0
1.4,3,2
1.5,3,1
1.6,3,1
2.1,3,1
2.2,3,1
2.3,3,1
3,3,1
4.1,3,1
4.1+1,3,0
4.2,3,1
4.3,3,1
5.1,3,1
5.2,3,1
5.2+1,3,0
6.1,3,1
6.2,3,1
7A,3,1
7B,3,1
7C,3,1
8,3,1
9,3,1
1,4.1,0
1.4,4.1,8
1.5,4.1,1
1.6,4.1,1
2.1,4.1,1
2.2,4.1,1
2.3,4.1,1
3,4.1,1
4.1,4.1,1
4.1+1,4.1,0
4.2,4.1,1
4.3,4.1,1
5.1,4.1,1
5.2,4.1,1
5.2+1,4.1,0
6.1,4.1,1
6.2,4.1,1
7A,4.1,1
7B,4.1,1
7C,4.1,1
8,4.1,1
9,4.1,1
1,4.1+1,0
1.4,4.1+1,1
1.5,4.1+1,1
1.6,4.1+1,1
2.1,4.1+1,0
2.2,4.1+1,0
2.3,4.1+1,0
3,4.1+1,0
4.1,4.1+1,0
4.1+1,4.1+1,1
4.2,4.1+1,0
4.3,4.1+1,0
5.1,4.1+1,0
5.2,4.1+1,0
5.2+1,4.1+1,0
6.1,4.1+1,0
6.2,4.1+1,0
7A,4.1+1,0
7B,4.1+1,0
7C,4.1+1,0
8,4.1+1,0
9,4.1+1,0
1,4.2,0
1.4,4.2,1
1.5,4.2,1
1.6,4.2,1
2.1,4.2,1
2.2,4.2,1
2.3,4.2,1
3,4.2,1
4.1,4.2,1
4.1+1,4.2,0
4.2,4.2,1
4.3,4.2,1
5.1,4.2,1
5.2,4.2,1
5.2+1,4.2,0
6.1,4.2,1
6.2,4.2,1
7A,4.2,1
7B,4.2,1
7C,4.2,1
8,4.2,1
9,4.2,1
1,4.3,0
1.4,4.3,1
1.5,4.3,1
1.6,4.3,1
2.1,4.3,1
2.2,4.3,1
2.3,4.3,1
3,4.3,1
4.1,4.3,1
4.1+1,4.3,0
4.2,4.3,1
4.3,4.3,1
5.1,4.3,1
5.2,4.3,1
5.2+1,4.3,0
6.1,4.3,1
6.2,4.3,1
7A,4.3,1
7B,4.3,1
7C,4.3,1
8,4.3,1
9,4.3,1
1,5.1,5
1.4,5.1,1
1.5,5.1,1
1.6,5.1,1
2.1,5.1,1
2.2,5.1,1
2.3,5.1,1
3,5.1,1
4.1,5.1,1
4.1+1,5.1,0
4.2,5.1,1
4.3,5.1,1
5.1,5.1,1
5.2,5.1,1
5.2+1,5.1,0
6.1,5.1,1
6.2,5.1,1
7A,5.1,1
7B,5.1,1
7C,5.1,1
8,5.1,1
9,5.1,1
1,5.2,0
1.4,5.2,1
1.5,5.2,1
1.6,5.2,1
2.1,5.2,1
2.2,5.2,1
2.3,5.2,1
3,5.2,1
4.1,5.2,1
4.1+1,5.2,0
4.2,5.2,1
4.3,5.2,1
5.1,5.2,1
5.2,5.2,1
5.2+1,5.2,1
6.1,5.2,1
6.2,5.2,1
7A,5.2,1
7B,5.2,1
7C,5.2,1
8,5.2,1
9,5.2,1
1,5.2+1,0
1.4,5.2+1,8
1.5,5.2+1,1
1.6,5.2+1,1
2.1,5.2+1,0
2.2,5.2+1,0
2.3,5.2+1,0
3,5.2+1,0
4.1,5.2+1,0
4.1+1,5.2+1,0
4.2,5.2+1,0
4.3,5.2+1,0
5.1,5.2+1,0
5.2,5.2+1,1
5.2+1,5.2+1,1
6.1,5.2+1,0
6.2,5.2+1,0
7A,5.2+1,0
7B,5.2+1,0
7C,5.2+1,0
8,5.2+1,0
9,5.2+1,0
1,6.1,0
1.4,6.1,2
1.5,6.1,1
1.6,6.1,1
2.1,6.1,1
2.2,6.1,1
2.3,6.1,1
3,6.1,1
4.1,6.1,1
4.1+1,6.1,0
4.2,6.1,1
4.3,6.1,1
5.1,6.1,1
5.2,6.1,1
5.2+1,6.1,0
6.1,6.1,1
6.2,6.1,1
7A,6.1,1
7B,6.1,1
7C,6.1,1
8,6.1,1
9,6.1,1
1,6.2,0
1.4,6.2,2
1.5,6.2,1
1.6,6.2,1
2.1,6.2,1
2.2,6.2,1
2.3,6.2,1
3,6.2,1
4.1,6.2,1
4.1+1,6.2,0
4.2,6.2,1
4.3,6.2,1
5.1,6.2,1
5.2,6.2,1
5.2+1,6.2,0
6.1,6.2,1
6.2,6.2,1
7A,6.2,1
7B,6.2,1
7C,6.2,1
8,6.2,1
9,6.2,1
1,7A,0
1.4,7A,2
1.5,7A,1
1.6,7A,1
2.1,7A,1
2.2,7A,1
2.3,7A,1
3,7A,1
4.1,7A,1
4.1+1,7A,0
4.2,7A,1
4.3,7A,1
5.1,7A,1
5.2,7A,1
5.2+1,7A,0
6.1,7A,1
6.2,7A,1
7A,7A,1
7B,7A,1
7C,7A,1
8,7A,1
9,7A,1
1,7B,0
1.4,7B,2
1.5,7B,1
1.6,7B,1
2.1,7B,1
2.2,7B,1
2.3,7B,1
3,7B,1
4.1,7B,1
4.1+1,7B,0
4.2,7B,1
4.3,7B,1
5.1,7B,1
5.2,7B,1
5.2+1,7B,0
6.1,7B,1
6.2,7B,1
7A,7B,1
7B,7B,1
7C,7B,1
8,7B,1
9,7B,1
1,7C,0
1.4,7C,2
1.5,7C,1
1.6,7C,1
2.1,7C,1
2.2,7C,1
2.3,7C,1
3,7C,1
4.1,7C,1
4.1+1,7C,0
4.2,7C,1
4.3,7C,1
5.1,7C,1
5.2,7C,1
5.2+1,7C,0
6.1,7C,1
6.2,7C,1
7A,7C,1
7B,7C,1
7C,7C,1
8,7C,1
9,7C,1
1,8,0
1.4,8,2
1.5,8,1
1.6,8,1
2.1,8,1
2.2,8,1
2.3,8,1
3,8,1
4.1,8,1
4.1+1,8,0
4.2,8,1
4.3,8,1
5.1,8,1
5.2,8,1
5.2+1,8,0
6.1,8,1
6.2,8,1
7A,8,1
7B,8,1
7C,8,1
8,8,1
9,8,1
1,9,0
1.4,9,0
1.5,9,0
1.6,9,0
2.1,9,1
2.2,9,1
2.3,9,1
3,9,1
4.1,9,1
4.1+1,9,0
4.2,9,1
4.3,9,1
5.1,9,1
5.2,9,1
5.2+1,9,0
6.1,9,1
6.2,9,1
7A,9,1
7B,9,1
7C,9,1
8,9,1
9,9,1
1,1.4S,1
1.4,1.4S,1
1.5,1.4S,1
1.6,1.4S,1
1.4s,1.4s,1
2.1,1.4S,1
2.2,1.4S,1
2.3,1.4S,1
3,1.4S,1
4.1,1.4S,1
4.1+1,1.4S,0
4.2,1.4S,1
4.3,1.4S,1
5.1,1.4S,1
5.2,1.4S,1
5.2+1,1.4S,0
6.1,1.4S,1
6.2,1.4S,1
7A,1.4S,1
7B,1.4S,1
7C,1.4S,1
8,1.4S,1
9,1.4S,1
1.4S,1,1
1.4S,1.4,1
1.4S,1.5,1
1.4S,1.6,1
1.4s,1.4s,1
1.4S,2.1,1
1.4S,2.2,1
1.4S,2.3,1
1.4S,3,1
1.4S,4.1,1
1.4S,4.1+1,0
1.4S,4.2,1
1.4S,4.3,1
1.4S,5.1,1
1.4S,5.2,1
1.4S,5.2+1,0
1.4S,6.1,1
1.4S,6.2,1
1.4S,7A,1
1.4S,7B,1
1.4S,7C,1
1.4S,8,1
1.4S,9,1